v4geneID	Chromosome	Start	Stop	v4geneID.1	X..	v5chromosome	v5start	v5stop	v5geneID	v5geneID.1	v5..	v5length
Zm00001d031858	chr1	206226291	206228249	Zm00001d031858	+	chr1	206226291	206228249	Zm00001eb038640	Zm00001eb038640	+	1958
Zm00001d033267	chr1	258575239	258578153	Zm00001d033267	-	chr1	258566683	258578153	Zm00001eb050790	Zm00001eb050790	-	2914
Zm00001d039769	chr3	15009504	15011644	Zm00001d039769	+	chr3	15009504	15011644	Zm00001eb123630	Zm00001eb123630	+	2140
Zm00001d002283	chr2	9807856	9809477	Zm00001d002283	+	chr2	9807856	9809477	Zm00001eb070460	Zm00001eb070460	+	1621
Zm00001d045708	chr9	36541494	36542619	Zm00001d045708	-	chr9	36541494	36542619	Zm00001eb380280	Zm00001eb380280	-	1125
Zm00001d030972	chr1	172396169	172400819	Zm00001d030972	+	chr1	172396169	172400819	Zm00001eb031020	Zm00001eb031020	+	4650
Zm00001d019221	chr7	22297916	22299771	Zm00001d019221	+	chr7	22298081	22299771	Zm00001eb303740	Zm00001eb303740	+	1690
Zm00001d005251	chr2	165608044	165608798	Zm00001d005251	+	chr2	165608044	165608798	Zm00001eb095360	Zm00001eb095360	+	754
Zm00001d049346	chr4	27665610	27668705	Zm00001d049346	-	chr4	27665410	27668705	Zm00001eb170900	Zm00001eb170900	-	3095
Zm00001d041839	chr3	140934803	140940690	Zm00001d041839	+	chr3	140937414	140940690	Zm00001eb138800	Zm00001eb138800	+	3276
Zm00001d012402	chr8	175011854	175013308	Zm00001d012402	+	chr8	175011854	175013308	Zm00001eb367860	Zm00001eb367860	+	1454
Zm00001d053348	chr4	229973682	229976282	Zm00001d053348	+	chr4	229973682	229976444	Zm00001eb203780	Zm00001eb203780	+	2600
Zm00001d042826	chr3	183437588	183439042	Zm00001d042826	-	chr3	183437588	183439063	Zm00001eb147650	Zm00001eb147650	-	1454
Zm00001d048787	chr4	5787236	5788427	Zm00001d048787	-	.	-1	-1	.	-1	.	0
Zm00001d012984	chr5	3062477	3067089	Zm00001d012984	+	chr5	3062477	3067089	Zm00001eb211990	Zm00001eb211990	+	4612
Zm00001d007533	chr2	233615135	233616075	Zm00001d007533	+	chr2	233604203	233616075	Zm00001eb114510	Zm00001eb114510	+	940
Zm00001d050947	chr4	135008148	135010682	Zm00001d050947	+	chr4	135008148	135010682	Zm00001eb183610	Zm00001eb183610	+	2534
Zm00001d012991	chr5	3092356	3101569	Zm00001d012991	-	chr5	3092356	3101569	Zm00001eb212020	Zm00001eb212020	-	9213
Zm00001d017317	chr5	191519617	191521032	Zm00001d017317	+	chr5	191519617	191521032	Zm00001eb248020	Zm00001eb248020	+	1415
Zm00001d031612	chr1	198157509	198158318	Zm00001d031612	-	chr1	198157509	198168153	Zm00001eb036540	Zm00001eb036540	-	809
Zm00001d031613	chr1	198161418	198161934	Zm00001d031613	-	chr1	198157509	198168153	Zm00001eb036540	Zm00001eb036540	-	516
Zm00001d048788	chr4	5792478	5795038	Zm00001d048788	-	.	-1	-1	.	-1	.	0
Zm00001d048793	chr4	5880447	5881343	Zm00001d048793	-	.	-1	-1	.	-1	.	0
Zm00001d014901	chr5	67424840	67428381	Zm00001d014901	-	chr5	67424840	67428381	Zm00001eb229060	Zm00001eb229060	-	3541
Zm00001d047968	chr9	150047672	150048310	Zm00001d047968	+	chr9	150047672	150048310	Zm00001eb399100	Zm00001eb399100	+	638
Zm00001d047797	chr9	145491260	145494443	Zm00001d047797	-	chr9	145491260	145494443	Zm00001eb397580	Zm00001eb397580	-	3183
Zm00001d048794	chr4	5885971	5888574	Zm00001d048794	+	chr4	5885971	5888574	Zm00001eb166440	Zm00001eb166440	+	2603
Zm00001d027436	chr1	5281738	5284215	Zm00001d027436	+	chr1	5281651	5284215	Zm00001eb001780	Zm00001eb001780	+	2477
Zm00001d047969	chr9	150049171	150052276	Zm00001d047969	-	chr9	150049171	150052276	Zm00001eb399110	Zm00001eb399110	-	3105
Zm00001d048795	chr4	5894809	5895256	Zm00001d048795	+	chr4	5894809	5895261	Zm00001eb166450	Zm00001eb166450	+	447
Zm00001d050696	chr4	117544873	117547801	Zm00001d050696	-	chr4	117544873	117547801	Zm00001eb181710	Zm00001eb181710	-	2928
Zm00001d013676	chr5	17199336	17202119	Zm00001d013676	+	chr5	17199336	17202119	Zm00001eb218610	Zm00001eb218610	+	2783
Zm00001d030509	chr1	141681319	141692472	Zm00001d030509	+	chr1	141681064	141692472	Zm00001eb027760	Zm00001eb027760	+	11153
Zm00001d043070	chr3	190462016	190464597	Zm00001d043070	-	chr3	190462016	190464597	Zm00001eb149640	Zm00001eb149640	-	2581
Zm00001d016828	chr5	176862027	176864507	Zm00001d016828	-	chr5	176849106	176864519	Zm00001eb243850	Zm00001eb243850	-	2480
Zm00001d017536	chr5	197910581	197913484	Zm00001d017536	+	chr5	197910581	197913484	Zm00001eb250050	Zm00001eb250050	+	2903
Zm00001d001789	chr2	1245573	1247847	Zm00001d001789	-	chr2	1245573	1247847	Zm00001eb065790	Zm00001eb065790	-	2274
Zm00001d010445	chr8	115267344	115268935	Zm00001d010445	-	chr8	115267344	115268935	Zm00001eb350630	Zm00001eb350630	-	1591
Zm00001d034223	chr1	288752483	288753592	Zm00001d034223	-	chr1	288752442	288753592	Zm00001eb058980	Zm00001eb058980	-	1109
Zm00001d004561	chr2	118190158	118199317	Zm00001d004561	+	chr2	118190158	118199241	Zm00001eb089790	Zm00001eb089790	+	9083
Zm00001d016797	chr5	175484519	175490225	Zm00001d016797	+	chr5	175484626	175490225	Zm00001eb243530	Zm00001eb243530	+	5599
Zm00001d035211	chr6	15222561	15224648	Zm00001d035211	-	chr6	15222561	15224648	Zm00001eb261900	Zm00001eb261900	-	2087
Zm00001d039037	chr6	176323760	176326910	Zm00001d039037	-	chr6	176323760	176328107	Zm00001eb296060	Zm00001eb296060	-	3150
Zm00001d021675	chr7	163430679	163442320	Zm00001d021675	-	chr7	163430679	163442320	Zm00001eb323170	Zm00001eb323170	-	11641
Zm00001d008640	chr8	15551342	15557384	Zm00001d008640	+	chr8	15551342	15557384	Zm00001eb336070	Zm00001eb336070	+	6042
Zm00001d039036	chr6	176317284	176322294	Zm00001d039036	+	chr6	176317284	176322294	Zm00001eb296050	Zm00001eb296050	+	5010
Zm00001d023421	chr10	5033290	5033625	Zm00001d023421	+	.	-1	-1	.	-1	.	0
Zm00001d040726	chr3	60813137	60817763	Zm00001d040726	-	chr3	60813137	60817763	Zm00001eb131100	Zm00001eb131100	-	4626
Zm00001d003322	chr2	40147383	40151352	Zm00001d003322	-	chr2	40147383	40151352	Zm00001eb079910	Zm00001eb079910	-	3969
Zm00001d051180	chr4	149283937	149288844	Zm00001d051180	-	chr4	149283937	149288844	Zm00001eb185330	Zm00001eb185330	-	4907
Zm00001d040728	chr3	60864980	60865429	Zm00001d040728	-	chr3	60864244	60870049	Zm00001eb131110	Zm00001eb131110	-	449
Zm00001d035498	chr6	35905523	35906315	Zm00001d035498	+	chr6	35905893	35906315	Zm00001eb265490	Zm00001eb265490	+	422
Zm00001d035500	chr6	35940177	35942314	Zm00001d035500	+	chr6	35940177	35942314	Zm00001eb265500	Zm00001eb265500	+	2137
Zm00001d053649	chr4	241514946	241519142	Zm00001d053649	+	chr4	241514946	241519142	Zm00001eb205820	Zm00001eb205820	+	4196
Zm00001d049432	chr4	30526684	30527540	Zm00001d049432	+	.	-1	-1	.	-1	.	0
Zm00001d003319	chr2	40121295	40130496	Zm00001d003319	+	chr2	40122292	40130496	Zm00001eb079870	Zm00001eb079870	+	8204
Zm00001d013568	chr5	14614272	14614898	Zm00001d013568	-	chr5	14614272	14614898	Zm00001eb217560	Zm00001eb217560	-	626
Zm00001d044596	chr3	234821459	234824255	Zm00001d044596	-	chr3	234821459	234824255	Zm00001eb163090	Zm00001eb163090	-	2796
Zm00001d028396	chr1	32981427	32987927	Zm00001d028396	-	chr1	32983283	32987927	Zm00001eb010400	Zm00001eb010400	-	4644
Zm00001d010896	chr8	132138350	132140066	Zm00001d010896	+	.	-1	-1	.	-1	.	0
Zm00001d053886	chr4	246309812	246318255	Zm00001d053886	+	chr4	246309812	246318255	Zm00001eb208110	Zm00001eb208110	+	8443
Zm00001d048529	chr9	161139302	161146354	Zm00001d048529	-	chr9	161139302	161146354	Zm00001eb404270	Zm00001eb404270	-	7052
Zm00001d028412	chr1	33694823	33699349	Zm00001d028412	+	chr1	33694847	33699349	Zm00001eb010560	Zm00001eb010560	+	4502
Zm00001d015297	chr5	82945406	82949666	Zm00001d015297	+	chr5	82945406	82949666	Zm00001eb232490	Zm00001eb232490	+	4260
Zm00001d006357	chr2	205747412	205760970	Zm00001d006357	+	chr2	205747412	205774274	Zm00001eb104860	Zm00001eb104860	+	13558
Zm00001d053887	chr4	246319115	246319684	Zm00001d053887	-	chr4	246319115	246319684	Zm00001eb208120	Zm00001eb208120	-	569
Zm00001d037247	chr6	124698411	124714608	Zm00001d037247	+	chr6	124698411	124714605	Zm00001eb279850	Zm00001eb279850	+	16194
Zm00001d052125	chr4	182379650	182381627	Zm00001d052125	+	chr4	182379650	182381761	Zm00001eb193290	Zm00001eb193290	+	1977
Zm00001d027756	chr1	12617357	12620689	Zm00001d027756	+	chr1	12617357	12620689	Zm00001eb004660	Zm00001eb004660	+	3332
Zm00001d013094	chr5	4857501	4860839	Zm00001d013094	+	chr5	4857501	4860839	Zm00001eb213160	Zm00001eb213160	+	3338
Zm00001d039858	chr3	17609579	17612410	Zm00001d039858	+	chr3	17609579	17612410	Zm00001eb124370	Zm00001eb124370	+	2831
Zm00001d010858	chr8	130488320	130495888	Zm00001d010858	+	chr8	130488320	130495888	Zm00001eb354170	Zm00001eb354170	+	7568
Zm00001d013673	chr5	17168745	17175140	Zm00001d013673	+	chr5	17168745	17175140	Zm00001eb218600	Zm00001eb218600	+	6395
Zm00001d025059	chr10	103742219	103742993	Zm00001d025059	+	chr10	103742219	103742993	Zm00001eb419900	Zm00001eb419900	+	774
Zm00001d030656	chr1	153053112	153056975	Zm00001d030656	+	chr1	153053112	153056975	Zm00001eb028680	Zm00001eb028680	+	3863
Zm00001d030658	chr1	153064086	153064343	Zm00001d030658	-	chr1	153062599	153064551	Zm00001eb028700	Zm00001eb028700	-	257
Zm00001d010520	chr8	118778234	118779930	Zm00001d010520	+	chr8	118778234	118780022	Zm00001eb351250	Zm00001eb351250	+	1696
Zm00001d048871	chr4	7011288	7012682	Zm00001d048871	-	chr4	7011288	7012682	Zm00001eb167100	Zm00001eb167100	-	1394
Zm00001d048872	chr4	7015539	7016927	Zm00001d048872	-	chr4	7015539	7016687	Zm00001eb167110	Zm00001eb167110	-	1148
Zm00001d030720	chr1	157396065	157398638	Zm00001d030720	-	chr1	157396065	157398638	Zm00001eb029180	Zm00001eb029180	-	2573
Zm00001d002065	chr2	5495831	5499321	Zm00001d002065	+	chr2	5495947	5499321	Zm00001eb068400	Zm00001eb068400	+	3374
Zm00001d012401	chr8	175000649	175002180	Zm00001d012401	-	chr8	175000649	175002180	Zm00001eb367840	Zm00001eb367840	-	1531
Zm00001d012503	chr8	176812997	176825284	Zm00001d012503	+	chr8	176813529	176825284	Zm00001eb368820	Zm00001eb368820	+	11755
Zm00001d031525	chr1	194878856	194883544	Zm00001d031525	+	chr1	194878856	194883544	Zm00001eb035660	Zm00001eb035660	+	4688
Zm00001d011756	chr8	160056758	160063266	Zm00001d011756	+	chr8	160056758	160063266	Zm00001eb361870	Zm00001eb361870	+	6508
Zm00001d014412	chr5	45249503	45250741	Zm00001d014412	+	chr5	45249503	45250741	Zm00001eb224830	Zm00001eb224830	+	1238
Zm00001d012504	chr8	176827618	176831672	Zm00001d012504	+	chr8	176827618	176831365	Zm00001eb368840	Zm00001eb368840	+	3747
Zm00001d038593	chr6	167948548	167948913	Zm00001d038593	-	chr6	167948548	167948913	Zm00001eb291800	Zm00001eb291800	-	365
Zm00001d025465	chr10	121403650	121406464	Zm00001d025465	+	chr10	121404151	121406464	Zm00001eb423000	Zm00001eb423000	+	2313
Zm00001d025467	chr10	121412854	121414209	Zm00001d025467	-	chr10	121412680	121414341	Zm00001eb423010	Zm00001eb423010	-	1355
Zm00001d008413	chr8	8178707	8181763	Zm00001d008413	-	chr8	8178707	8181763	Zm00001eb334280	Zm00001eb334280	-	3056
Zm00001d040130	chr3	29213496	29216087	Zm00001d040130	-	chr3	29213496	29216087	Zm00001eb126430	Zm00001eb126430	-	2591
Zm00001d035318	chr6	30313935	30317572	Zm00001d035318	-	chr6	30313935	30317572	Zm00001eb264730	Zm00001eb264730	-	3637
Zm00001d007364	chr2	229223306	229227121	Zm00001d007364	-	.	-1	-1	.	-1	.	0
Zm00001d035317	chr6	30311561	30313364	Zm00001d035317	+	chr6	30312783	30313364	Zm00001eb264720	Zm00001eb264720	+	581
Zm00001d039361	chr3	3362093	3364663	Zm00001d039361	+	chr3	3362093	3364663	Zm00001eb119880	Zm00001eb119880	+	2570
Zm00001d039505	chr3	6856903	6861065	Zm00001d039505	-	chr3	6856903	6861065	Zm00001eb121370	Zm00001eb121370	-	4162
Zm00001d022450	chr7	181983638	181984993	Zm00001d022450	-	chr7	181982669	181984993	Zm00001eb330600	Zm00001eb330600	-	1355
Zm00001d037489	chr6	133976114	133977105	Zm00001d037489	-	chr6	133976114	133977105	Zm00001eb281810	Zm00001eb281810	-	991
Zm00001d007418	chr2	230685962	230686867	Zm00001d007418	+	chr2	230685962	230686867	Zm00001eb113550	Zm00001eb113550	+	905
Zm00001d047979	chr9	150354421	150374005	Zm00001d047979	-	chr9	150354421	150374005	Zm00001eb399210	Zm00001eb399210	-	19584
Zm00001d020264	chr7	104476991	104477630	Zm00001d020264	+	chr7	104476994	104477630	Zm00001eb311150	Zm00001eb311150	+	636
Zm00001d024855	chr10	92304255	92314395	Zm00001d024855	-	chr10	92304255	92314395	Zm00001eb418160	Zm00001eb418160	-	10140
Zm00001d050017	chr4	60192630	60197174	Zm00001d050017	+	chr4	60192222	60197174	Zm00001eb176670	Zm00001eb176670	+	4544
Zm00001d044621	chr3	235360619	235361594	Zm00001d044621	+	chr3	235360619	235364030	Zm00001eb163300	Zm00001eb163300	+	975
Zm00001d050277	chr4	78466274	78468988	Zm00001d050277	+	chr4	78466274	78468988	Zm00001eb178780	Zm00001eb178780	+	2714
Zm00001d051753	chr4	171002566	171008349	Zm00001d051753	-	chr4	171002566	171008349	Zm00001eb189910	Zm00001eb189910	-	5783
Zm00001d007417	chr2	230656522	230672255	Zm00001d007417	+	chr2	230656522	230672255	Zm00001eb113530	Zm00001eb113530	+	15733
Zm00001d013858	chr5	23306750	23307911	Zm00001d013858	+	chr5	23306491	23307973	Zm00001eb220340	Zm00001eb220340	+	1161
Zm00001d039506	chr3	6863487	6874019	Zm00001d039506	+	chr3	6868218	6874019	Zm00001eb121380	Zm00001eb121380	+	5801
Zm00001d022449	chr7	181994374	181997710	Zm00001d022449	-	chr7	181994374	181997710	Zm00001eb330610	Zm00001eb330610	-	3336
Zm00001d043565	chr3	206236694	206239489	Zm00001d043565	+	chr3	206236694	206239489	Zm00001eb154130	Zm00001eb154130	+	2795
Zm00001d047796	chr9	145467043	145469149	Zm00001d047796	-	chr9	145467043	145469149	Zm00001eb397570	Zm00001eb397570	-	2106
Zm00001d014438	chr5	47074209	47078888	Zm00001d014438	-	chr5	47074209	47078888	Zm00001eb225020	Zm00001eb225020	-	4679
Zm00001d047794	chr9	145456738	145459562	Zm00001d047794	+	chr9	145456738	145459294	Zm00001eb397560	Zm00001eb397560	+	2556
Zm00001d020573	chr7	124554146	124554607	Zm00001d020573	-	chr7	124554146	124554607	Zm00001eb313630	Zm00001eb313630	-	461
Zm00001d046711	chr9	104944344	104945905	Zm00001d046711	+	chr9	104944344	104962728	Zm00001eb388000	Zm00001eb388000	+	1561
Zm00001d046713	chr9	104988361	104989212	Zm00001d046713	+	chr9	104988361	104989212	Zm00001eb388010	Zm00001eb388010	+	851
Zm00001d053106	chr4	216955775	216956666	Zm00001d053106	-	chr4	216952329	216956666	Zm00001eb201760	Zm00001eb201760	-	891
Zm00001d012086	chr8	169156198	169165855	Zm00001d012086	-	chr8	169156198	169165855	Zm00001eb365020	Zm00001eb365020	-	9657
Zm00001d007653	chr2	236256156	236258389	Zm00001d007653	+	chr2	236256156	236258389	Zm00001eb115390	Zm00001eb115390	+	2233
Zm00001d012085	chr8	169146897	169153657	Zm00001d012085	-	chr8	169146897	169153657	Zm00001eb365010	Zm00001eb365010	-	6760
Zm00001d012084	chr8	169140114	169144837	Zm00001d012084	-	chr8	169137773	169144837	Zm00001eb365000	Zm00001eb365000	-	4723
Zm00001d012083	chr8	169137773	169139169	Zm00001d012083	-	chr8	169137773	169144837	Zm00001eb365000	Zm00001eb365000	-	1396
Zm00001d004315	chr2	102863559	102863819	Zm00001d004315	-	.	-1	-1	.	-1	.	0
Zm00001d021120	chr7	144446847	144451245	Zm00001d021120	+	chr7	144446847	144451339	Zm00001eb318160	Zm00001eb318160	+	4398
Zm00001d024906	chr10	95993703	95994781	Zm00001d024906	-	chr10	95993650	95994859	Zm00001eb418650	Zm00001eb418650	-	1078
Zm00001d025865	chr10	133361632	133374966	Zm00001d025865	+	chr10	133361632	133374966	Zm00001eb426690	Zm00001eb426690	+	13334
Zm00001d034493	chr1	296207979	296212621	Zm00001d034493	-	chr1	296207979	296212621	Zm00001eb061200	Zm00001eb061200	-	4642
Zm00001d043368	chr3	199976011	199976862	Zm00001d043368	+	chr3	199976011	199976862	Zm00001eb152350	Zm00001eb152350	+	851
Zm00001d020450	chr7	116652476	116654134	Zm00001d020450	-	chr7	116652476	116654134	Zm00001eb312560	Zm00001eb312560	-	1658
Zm00001d017597	chr5	203935526	203938847	Zm00001d017597	+	chr5	203935526	203938847	Zm00001eb250590	Zm00001eb250590	+	3321
Zm00001d025866	chr10	133377520	133380001	Zm00001d025866	+	chr10	133377520	133380001	Zm00001eb426700	Zm00001eb426700	+	2481
Zm00001d007080	chr2	221757263	221761458	Zm00001d007080	-	chr2	221757237	221761458	Zm00001eb110710	Zm00001eb110710	-	4195
Zm00001d010302	chr8	108332431	108333552	Zm00001d010302	+	chr8	108332431	108333552	Zm00001eb349610	Zm00001eb349610	+	1121
Zm00001d024268	chr10	62120104	62122343	Zm00001d024268	+	chr10	62120104	62122343	Zm00001eb413540	Zm00001eb413540	+	2239
Zm00001d034914	chr1	306777796	306788545	Zm00001d034914	-	chr1	306778146	306787965	Zm00001eb065080	Zm00001eb065080	-	9819
Zm00001d052997	chr4	209837534	209840620	Zm00001d052997	-	chr4	209837534	209840620	Zm00001eb200760	Zm00001eb200760	-	3086
Zm00001d008569	chr8	13300899	13304560	Zm00001d008569	+	chr8	13300899	13304560	Zm00001eb335380	Zm00001eb335380	+	3661
Zm00001d046518	chr9	95410721	95416609	Zm00001d046518	-	chr9	95416148	95416609	Zm00001eb386360	Zm00001eb386360	-	461
Zm00001d028355	chr1	31487283	31499272	Zm00001d028355	-	chr1	31487283	31499272	Zm00001eb009990	Zm00001eb009990	-	11989
Zm00001d028356	chr1	31503278	31503738	Zm00001d028356	+	chr1	31503217	31503738	Zm00001eb010000	Zm00001eb010000	+	460
Zm00001d045153	chr9	16421763	16424768	Zm00001d045153	-	chr9	16421763	16424768	Zm00001eb375190	Zm00001eb375190	-	3005
Zm00001d043429	chr3	201691128	201693616	Zm00001d043429	-	.	-1	-1	.	-1	.	0
Zm00001d045155	chr9	16441880	16446400	Zm00001d045155	+	chr9	16441880	16446400	Zm00001eb375210	Zm00001eb375210	+	4520
Zm00001d045636	chr9	32173063	32173944	Zm00001d045636	+	chr9	32173063	32173944	Zm00001eb379680	Zm00001eb379680	+	881
Zm00001d042670	chr3	178451748	178457976	Zm00001d042670	+	chr3	178451748	178457976	Zm00001eb146280	Zm00001eb146280	+	6228
Zm00001d042637	chr3	177040032	177044667	Zm00001d042637	-	chr3	177040032	177043334	Zm00001eb145890	Zm00001eb145890	-	3302
Zm00001d003502	chr2	46101760	46107030	Zm00001d003502	-	chr2	46101760	46107030	Zm00001eb081370	Zm00001eb081370	-	5270
Zm00001d025726	chr10	129093572	129095366	Zm00001d025726	+	chr10	129093468	129095366	Zm00001eb425300	Zm00001eb425300	+	1794
Zm00001d043473	chr3	203321525	203329084	Zm00001d043473	+	chr3	203321525	203328580	Zm00001eb153320	Zm00001eb153320	+	7055
Zm00001d006607	chr2	212398266	212408378	Zm00001d006607	+	chr2	212398266	212408378	Zm00001eb107040	Zm00001eb107040	+	10112
Zm00001d016350	chr5	158228015	158230861	Zm00001d016350	-	chr5	158228015	158228662	Zm00001eb240030	Zm00001eb240030	-	647
Zm00001d016349	chr5	158218886	158222804	Zm00001d016349	+	chr5	158218886	158222653	Zm00001eb240020	Zm00001eb240020	+	3767
Zm00001d037610	chr6	138496316	138497057	Zm00001d037610	+	chr6	138496316	138497057	Zm00001eb282870	Zm00001eb282870	+	741
Zm00001d009391	chr8	62100624	62102345	Zm00001d009391	+	chr8	62100624	62102345	Zm00001eb342200	Zm00001eb342200	+	1721
Zm00001d034779	chr1	303589536	303597219	Zm00001d034779	+	chr1	303589536	303597219	Zm00001eb063890	Zm00001eb063890	+	7683
Zm00001d017748	chr5	208453916	208455504	Zm00001d017748	+	chr5	208453916	208455504	Zm00001eb251870	Zm00001eb251870	+	1588
Zm00001d022083	chr7	173296766	173299979	Zm00001d022083	-	chr7	173299317	173299979	Zm00001eb327010	Zm00001eb327010	-	662
Zm00001d008308	chr8	4911270	4913384	Zm00001d008308	-	chr8	4893747	4912741	Zm00001eb333350	Zm00001eb333350	-	1471
Zm00001d022082	chr7	173293462	173295362	Zm00001d022082	-	chr7	173293462	173295362	Zm00001eb327000	Zm00001eb327000	-	1900
Zm00001d014058	chr5	31277014	31282878	Zm00001d014058	+	chr5	31277151	31278664	Zm00001eb222000	Zm00001eb222000	+	1513
Zm00001d009267	chr8	49046693	49046725	Zm00001d009267	+	chr8	49034274	49046725	Zm00001eb341330	Zm00001eb341330	+	32
Zm00001d031941	chr1	209406060	209409383	Zm00001d031941	+	chr1	209406060	209409383	Zm00001eb039400	Zm00001eb039400	+	3323
Zm00001d048702	chr4	3850325	3852206	Zm00001d048702	-	chr4	3850325	3852206	Zm00001eb165550	Zm00001eb165550	-	1881
Zm00001d008791	chr8	20287014	20293891	Zm00001d008791	+	chr8	20287014	20293891	Zm00001eb337250	Zm00001eb337250	+	6877
Zm00001d053229	chr4	223842090	223842464	Zm00001d053229	+	chr4	223842096	223842464	Zm00001eb202840	Zm00001eb202840	+	368
Zm00001d027393	chr1	4270912	4272204	Zm00001d027393	+	chr1	4270912	4272204	Zm00001eb001440	Zm00001eb001440	+	1292
Zm00001d045772	chr9	40283064	40283852	Zm00001d045772	+	chr9	40283064	40283852	Zm00001eb380770	Zm00001eb380770	+	788
Zm00001d021642	chr7	162599893	162602817	Zm00001d021642	+	chr7	162602317	162602817	Zm00001eb322840	Zm00001eb322840	+	500
Zm00001d045041	chr9	12790228	12799347	Zm00001d045041	+	chr9	12790228	12799347	Zm00001eb374080	Zm00001eb374080	+	9119
Zm00001d042625	chr3	176614651	176615313	Zm00001d042625	+	chr3	176612374	176615313	Zm00001eb145790	Zm00001eb145790	+	662
Zm00001d032270	chr1	221568758	221574960	Zm00001d032270	+	chr1	221568758	221574907	Zm00001eb042060	Zm00001eb042060	+	6149
Zm00001d042078	chr3	150637406	150638229	Zm00001d042078	-	chr3	150637406	150638124	Zm00001eb140810	Zm00001eb140810	-	718
Zm00001d038511	chr6	166276364	166288132	Zm00001d038511	+	chr6	166276364	166288168	Zm00001eb290950	Zm00001eb290950	+	11768
Zm00001d032272	chr1	221581676	221583938	Zm00001d032272	-	chr1	221581676	221583938	Zm00001eb042080	Zm00001eb042080	-	2262
Zm00001d029194	chr1	61090486	61093746	Zm00001d029194	-	chr1	61090486	61093383	Zm00001eb017110	Zm00001eb017110	-	2897
Zm00001d008922	chr8	25167787	25169605	Zm00001d008922	+	chr8	25167787	25169605	Zm00001eb338450	Zm00001eb338450	+	1818
Zm00001d030954	chr1	170953567	170956116	Zm00001d030954	+	chr1	170953567	170956116	Zm00001eb030880	Zm00001eb030880	+	2549
Zm00001d037133	chr6	120507600	120509286	Zm00001d037133	-	chr6	120507600	120510157	Zm00001eb278810	Zm00001eb278810	-	1686
